噫	⿰口意	0	0	イ アイ オク	ああ おくび		エ ヨク オキ	u	16	
噤	⿰口禁	0	0	キン	つぐ.む		ゴン	u	16	
嘯	⿰口肅	0	0	ショウ シツ	うそぶ.く		シュク シチ	u	16	
噬	⿰口筮	0	0	ゼイ	か.む		セイ エイ	u	16	
噪	⿰口喿	0	0	ソウ	さわ.ぐ				16	
嚆	⿰口蒿	0	0	コウ	さけ.ぶ		キョウ	u	16	
嚀	⿰口寧	0	0	ネイ ニョウ			デイ	u	17	
嚊	⿰口鼻	0	0	ヒ	かかめ かかあ はないき		キ かか	u	17	⿰口⿱自畀
嚠	⿰口劉	0	0	リュウ ル					18	
嚔	⿰口𤴡	0	0	テイ	くしゃみ くさめ くさみ はな.ひる		タイ チ	u	17	
嚏	⿰口疐	0	0	テイ	くしゃみ くさめ くさみ はな.ひる				17	
嚥	⿰口燕	0	0	エン	の.む				19	
嚮	⿱鄕向	0	0	コウ キョウ	さきに むか.う				19	⿱鄉向
嚶	⿰口嬰	0	0	オウ	な.く		ヨウ	u	20	
嚴	⿱吅𠪚	10	0	ゲン ゴン	おごそ.か きび.しい いか.めしい いつくし		ガン	u	20	⿸⿱吅厂敢
囂	⿳吅頁吅	0	0	ゴウ キョウ	かしま.しい かまびす.しい				21	
嚼	⿰口爵	0	0	シャク	か.む		ザク ショウ ジョウ	u	21	
囁	⿰口聶	0	0	ショウ	ささや.く		ニョウ ジョウ セツ	u	21	
囃	⿰口雜	0	2275	サツ ソウ	はや.す はやし				21	
囀	⿰口轉	0	0	テン	さえず.る				21	
囈	⿰口藝	0	0	ゲイ			うわごと	u	21	
囎	⿰口贈	0	0	ソ	しょう				22	
囑	⿰口屬	0	0	ショク	しょく.する たの.む		ソク	u	24	
囓	⿰口齧	0	0	ゲツ ケツ	かじ.る か.む				24	
囗		0	0	イ コク			くにがまえ	u	3	
囮	⿴囗化	0	0	カ ユウ	おとり		ガ ウ	u	7	
囹	⿴囗令	0	0	レイ			リョウ	u	8	
圀	⿴四方	0	0	コク	くに	こつ			9	
囿	⿴囗有	0	0	ユウ	その		イク ウ	u	9	
圄	⿴囗吾	0	0	ゴ ギョ	ひとや				10	
圉	⿴囗幸	0	0	ギョ ゴ	うまか.い ひとや				11	
圈	⿴囗卷	10	0	ケン	かこ.い		ゲン ガン ゴン カン	u	11	
國	⿴囗或	10	0	コク	くに	こ			11	
圍	⿴囗韋	0	0	イ	かこ.む かこ.う かこ.い				13	
圓	⿴囗員	10	0	エン	まる.い まる まど まど.か	つぶら	オン ウン	u	13	
團	⿴囗專	10	0	ダン トン	かたまり まる.い		タン セン ゼン ドン	u	14	
圖	⿴囗啚	0	0	ズ ト	え はか.る				14	
嗇	⿱⿻土从回	0	0	ショク	やぶさ.か おし.む		シキ	u	13	
圜	⿴囗睘	0	0	カン エン	まる.い めぐ.る		オン ゲン ケン セン	u	16	
圦	⿰土入	0	0		いり				5	
圷	⿰土下	0	0		あくつ				6	
圸	⿰土山	0	0		まま				6	
坎	⿰土欠	0	0	カン	あな		コン	u	7	
圻	⿰土斤	0	0	キ ギン	さか.い		ゲ ゴン	u	7	
址	⿰土止	0	0	シ	あと				7	
坏	⿰土不	0	0	ハイ	つき おか		カイ ヘ	u	7	
坩	⿰土甘	0	0	カン	つぼ				8	
埀	⿳丿⿻⿻二丨北一	0	0	スイ	た.れる た.らす なんなんと.す				10	⿱𫡙一
垈	⿱代土	0	0	タイ ダイ	ぬた				8	
坡	⿰土皮	0	0	ハ ヒ	つつ.み				8	
坿	⿰土付	0	0	フ			ブ	u	8	
垉	⿰土包	0	0	ホウ			くずれる	u	8	⿰土⿹勹巳
垓	⿰土亥	0	0	ガイ カイ	はて				9	
垠	⿰土艮	0	0	ギン ゴン	きし さか.い		コン かぎり	u	9	
垳	⿰土行	0	0		がけ いげ いけ				9	
垤	⿰土至	0	0	テツ	ありづか		デチ チツ ジチ	u	9	
垪	⿰土并	0	0	ハ					9	
垰	⿰土𠧗	0	0		たわ とうげ たお あくつ				9	
埃	⿰土矣	0	0	アイ	ほこり ちり		チ ジ	u	10	
埆	⿰土角	0	0	カク	きそ.う		ガク	u	10	
埔	⿰土甫	0	0	ホ					10	
埒	⿰土寽	0	0	レツ ラツ ラチ	らち.があく かこ.い		レチ	u	10	
埓	⿰土⿱𫜵寸	0	0	レツ ラツ ラチ	らち.があく かこ.い				10	⿰土⿳爫丿寸
堊	⿱亞土	0	0	アク ア オ	いろつち しろつち		ウ	u	11	
埖	⿰土花	0	0		ごみ				10	
埣	⿰土卒	0	0	ソツ			サイ セ ソチ	u	11	
堋	⿰土朋	0	0	ホウ			ボウ ヒョウ ほうむる	u	11	
堙	⿰土垔	0	0	イン	ふさ.ぐ				12	⿰土⿱覀土
堝	⿰土咼	0	0	カ	るつぼ				12	
塲	⿰土𬀷	0	0	ジョウ チョウ	ば				14	
堡	⿱保土	0	0	ホ ホウ	とりで				12	
塢	⿰土烏	0	0	オ ウ					13	
塋	⿱𤇾土	0	0	エイ	はか		ヨウ	u	13	
塰	⿱海土	0	0		あま				13	
毀	⿰⿱臼土殳	8	0	キ	こぼ.つ こわ.す こぼ.れる こわ.れる		そしる やぶる	u	13	⿰𱼭殳
塒	⿰土時	0	0	シ ジ	ねぐら とや とぐろ				13	
堽	⿰土罡	0	0	コウ					12	
塹	⿱斬土	0	0	ザン セン	ほり あな				14	
墅	⿱野土	0	0	ショ ヤ	しもやしき		ジョ	u	14	
墹	⿰土間	0	0		まま				15	
墟	⿰土虛	0	0	キョ	あと		コ おか	u	15	⿰土虚
墫	⿰土尊	0	0	シュン			ソン たる	u	15	
墺	⿰土奧	0	0	オウ イク	きし				16	
壞	⿰土褱	10	0	カイ エ	こわ.す こわ.れる やぶ.る		ケ	u	19	
墻	⿰土嗇	0	0	ショウ	かき				16	
墸	⿰土著	0	0	チョ					15	⿰土⿱艹⿻者丶
墮	⿱隋土	0	0	ダ	おち.る くず.す くず.れる		タ キ スイ	u	15	
壅	⿱雍土	0	0	ヨウ	ふさ.ぐ		ユ	u	16	
壓	⿱厭土	0	0	アツ エン オウ	お.す へ.す おさ.える		ヨウ ジョウ ニョウ	u	17	
壑	⿱㕡土	0	0	ガク カク	たに				17	
壗	⿰土盡	0	0		まま				17	
壙	⿰土廣	0	0	コウ	あな				18	
壘	⿱畾土	10	0	ルイ ライ スイ	とりで		キ リツ リチ	u	18	
壥	⿰土㕓	0	0	テン			みせ やしき	u	20	
壜	⿰土曇	0	0	ドン タン	びん				19	
壤	⿰土襄	0	0	ジョウ	つち		ニョウ	u	20	
壟	⿱龍土	0	0	ロウ リョウ	おか うね つか		リュ ル	u	19	
壯	⿰爿士	10	0	ソウ	さかん	たけし	ショウ	u	7	
壺	⿱士⿳冖⑥一	0	0	コ	つぼ		ゴ	u	12	
壹	⿳士冖豆	0	0	イチ イツ	ひとつ	い	イン	u	12	⿴⿱⿱士冖䒑𠮛
壻	⿰士胥	0	0	セイ	むこ		サイ	u	12	⿰土胥
壼	⿳士冖亞	0	0	コン			キン	u	13	
壽	⿳⿳士乛工一吋	10	0	ジュ ス シュウ	ことぶき ことぶ.く ことほ.ぐ	かず じ とし ひさ ひさし			14	
夂		0	0	チ	しゅう		シュ ふゆがしら	u	3	
夊		0	0	スイ	ゆき		すいにょう	u	3	
夐	⿳⿱𠂊𠔿目夂	0	0	ケイ ケン	はるか		キョウ	u	14	⿱⿱⺈⿵冂人𡕥
夛	⿱彐夕	0	0	タ	おお.い まさ.に まさ.る				6	
梦	⿱林夕	0	0	ム ボウ	ゆめ ゆめ.みる くら.い				11	
夥	⿰果多	0	0	カ ワ	おびただ.しい		カイ ゲ	u	14	
夬	⿻𠃍大	0	0	カイ ケツ ケチ	わ.ける		ケ	u	4	
夭	⿱丿大	0	0	ヨウ オウ カ	わか.い わかじに わざわい		ヤ ヨク オク ワイ	u	4	
夲	⿱大十	0	0	ホン	もと		トウ	u	5	
夸	⿱大亏	0	0	コ カ	ほご.る		ケ ク おごる	u	6	
夾	⿻大从	0	0	キョウ コウ	はさ.む				7	
竒	⿱⿱亠丷可	0	0	キ	く.しき あや.しい くし.くも めずら.しい		くし	u	9	
奕	⿱亦大	0	0	エキ ヤク					9	
奐	⿳𠂊𦉪大	0	0	カン	あき.らか				9	⿱⿱⺈𦉪大
奎	⿱大圭	9	0	ケイ キ			ケ	u	9	
奚	⿱爫𡗞	0	0	ケイ	なんぞ		ゲイ	u	10	
奘	⿱壯大	0	0	ジョウ ソウ	さかん		ゾウ	u	10	
奢	⿱大者	0	0	シャ	おご.る おご.り				12	⿱大⿻者丶
奠	⿱酋大	0	0	テン デン テイ	さだ.める まつ.る		チョウ ジョウ	u	12	
奧	⿱⿵⿱丿冂釆大	10	0	オウ オク	おく.まる くま		イク ユウ サン	u	13	⿱⿵𰃦釆大
奬	⿱將大	10	0	ショウ ソウ	すす.める				14	
奩	⿱大區	0	0	レン	くしげ はこ				14	
奸	⿰女干	0	0	カン	おか.す		ケン	u	6	
妁	⿰女勺	0	0	シャク	なこうど				6	
妝	⿰爿女	0	0	ソウ ショウ	よそお.う				7	
佞	⿰亻𡚬	0	0	ネイ	おもね.る よこしま		デイ	u	7	⿸仁女
侫	⿰亻妄	0	0	ネイ	おもね.る よこしま		ニョウ	u	8	
妣	⿰女比	0	0	ヒ	なきはは		はは	u	7	
妲	⿰女旦	0	0	ダツ			タツ タチ タン	u	8	
姆	⿰女母	0	0	ボ モ	うば		ボウ	u	8	
姨	⿰女夷	0	0	テイ イ	いもと いもうと おば				9	
姜	⿱𦍌女	0	1915	キョウ ガ	こう	かん			9	
妍	⿰女开	0	0	ケン	うつく.しい				7	
姙	⿰女任	0	0	ニン ジン	はら.む みごも.る				9	
姚	⿰女兆	0	2433	ヨウ チョウ	うつく.しい		トウ ドウ	u	9	
娥	⿰女我	0	0	ガ	みめよ.い				10	
娟	⿰女肙	0	0	エン ケン					10	
娑	⿱沙女	0	0	シャ サ					10	
娜	⿰女那	0	0	ダ ナ					10	
娉	⿰女甹	0	0	ヘイ ホウ	ほ		ヒョウ とう	u	10	
娚	⿰女男	0	0	ナン ノウ ドウ	めおと たわむ.れる				10	
婀	⿰女阿	0	0	ア	あだ あだ.っぽい たおやか				11	
婬	⿰女㸒	0	0	イン	みだれ- ひた.す ほしいまま みだ.ら				11	
婉	⿰女宛	0	0	エン	うつく.しい したが.う		ワン オン	u	11	
娵	⿰女取	0	0	シュ シュウ ス ソウ	よめ				11	⿰女⿸耳又
娶	⿱取女	0	0	シュ	めと.る めあわ.せる		ショ シュウ	u	11	
婢	⿰女卑	0	0	ヒ	はしため		ビ	u	11	⿰女⿱⿱㇒⿻日丿十
婪	⿱林女	0	0	ラン	むさぼ.る				11	
媚	⿰女眉	0	0	ビ	こ.びる	こび	ミ	u	12	
媼	⿰女𥁕	0	0	オウ	おうな		ウン オン オツ オチ	u	13	
媾	⿰女冓	0	0	コウ	よしみ		ク	u	13	
嫋	⿰女弱	0	0	ジョウ ジャク デキ	なよ.やかな しなや.か たお.やか		ダク ニョウ ニョク	u	13	
嫂	⿰女叟	0	0	ソウ	あによめ				13	⿰女⿱⿻臼丨又
媽	⿰女馬	0	0	ボ モ	はは		マ	u	13	
嫣	⿰女焉	0	0	エン			ケン	u	14	
嫗	⿰女區	0	0	ウ オウ	あたた.める おうな		ヨ オ コウ ク	u	14	
嫦	⿰女常	0	0	コウ ジョウ			ショウ	u	14	
嫩	⿰女敕	0	0	ドン ノン	わか.い		ナン	u	14	
嫖	⿰女票	0	0	ヒョウ	かる.い				14	
嫺	⿰女閒	0	0	カン	なら.う みやびやか		ゲン	u	15	
嫻	⿰女閑	0	0	カン	なら.う みやびやか				15	
嬌	⿰女喬	0	0	キョウ	なまめか.しい				15	
嬋	⿰女單	0	0	セン			ゼン	u	15	
嬖	⿱辟女	0	0	ヘイ	きにいり		ヒ	u	16	
嬲	⿲男女男	0	0	ドウ ジョウ	なぶ.る		ノウ ニョウ	u	17	⿴𤲶女
嫐	⿲女男女	0	0	ドウ ジョウ	なぶ.る		ノウ	u	13	⿴奻男
嬪	⿰女賓	0	0	ヒン	ひめ		ビン	u	17	
嬶	⿰女鼻	0	0		かか かかあ				17	⿰女⿱自畀
嬾	⿰女賴	0	0	ラン	おこた.る ものうい				19	
孃	⿰女襄	10	0	ジョウ	むすめ		ニョウ ドウ	u	20	
孅	⿰女韱	0	0	セン	かよわ.い				20	
孀	⿰女霜	0	0	ソウ	やもめ		ショウ	u	20	
孑	⿻了㇀	0	0	ケツ	ひとり		ゲツ キツ キチ	u	3	
孕	⿱乃子	0	0	ヨウ	はら.む	はらみ もと			5	
孚	⿱爫子	0	0	フ	たまご はぐく.む		フウ ブ	u	7	
孛	⿱⿱十冖子	0	0	ハイ ブツ ボツ			ベ ボチ フチ ホツ	u	7	⿱𲓜子
孥	⿱奴子	0	0	ド ヌ	つまこ				8	
孩	⿰子亥	0	0	ガイ カイ	ちのみご				9	
孰	⿰享丸	0	0	ジュク	いずれ たれ		シュク	u	11	
孳	⿱兹子	0	0	ジ シ	う.む しげ.る				12	
孵	⿰卵孚	0	0	フ	かえ.す				14	
學	⿱𦥯子	0	0	ガク	まな.ぶ	さとる	カク コウ キョウ	u	16	
斈	⿱文子	0	0	ガク	まな.ぶ				7	
孺	⿰子需	0	0	ジュ	おさない ちのみご		ニュ	u	17	
宀	⿱丶冖	0	0	ベン メン			うかんむり	u	3	
它	⿱宀匕	0	0	タ	へび		シャ ジャ	u	5	
宦	⿱宀臣	0	0	カン	つかさ		ゲン	u	10	
宸	⿱宀辰	0	0	シン	のき		ジン	u	10	
寃	⿱宀兔	0	0	エン			うらみ	u	11	
寇	⿱宀⿺元攴	0	0	コウ	あだ.する		ク あだ	u	11	⿷完攴
寉	⿱宀隹	0	0		つる				11	
寔	⿱宀是	0	0	ショク	これ じき まことに				12	
寐	⿱宀⿰爿未	0	0	ビ	ね.る		ミ	u	12	⿱宀𱭏 ⿸𪧇未
寤	⿱宀𤕻	0	0	ゴ	さ.める				14	⿸𪧇吾
實	⿱宀貫	10	0	ジツ シツ	み みの.る まこと.に みの.り	さな さね みつ	ジチ シ	u	14	
寢	⿱宀𭷆	10	0	シン	ね.る ね.かす い.ぬ みたまや				14	⿸𪧇𠬶
寞	⿱宀莫	0	0	バク マク	さび.しい				13	
寥	⿱宀翏	0	0	リョウ	さび.しい		レキ ロウ リャク	u	14	
寫	⿱宀舄	0	0	シャ	うつ.す うつ.る		ソ	u	15	
寰	⿱宀睘	0	0	カン			ケン ゲン	u	16	
寶	⿱𡩧貝	0	0	ホウ	たから	たか			20	⿷𡪓缶
寳	⿳宀珎貝	0	0	ホウ	たから	み			19	⿷𡪓尓
尅	⿺克寸	0	0	コク	かつ				10	
將	⿰爿⿱⿴𠂊冫寸	10	0	ショウ ソウ	まさ.に はた ひきい.る もって	まさる	ヨウ	u	11	⿰爿⿱𱼀寸
專	⿱⑧寸	10	0	セン	もっぱ.ら		タン ダン	u	11	
對	⿰⿱业𦍌寸	0	0	タイ ツイ	あいて こた.える そろ.い つれあ.い	つし	むかう	u	14	
尓	⿱𠂉小	0	0	ジ ニ	なんじ しかり その のみ		シ キ ギ しめす	u	5	
尠	⿰甚少	0	0	セン セウ	すくな.い		シュ ショウ	u	13	
尢	⿸𠂇乚	0	0	オウ			ユウ まげあし もっとも	u	3	
尨	⿺尤彡	0	0	ボウ	むくいぬ		モウ ム	u	7	
尸	⿰丿？	0	0	シ	かたしろ		しかばね しかばねかんむり	u	3	
尹	⿻⿻コ一丿	0	2180	イン	おさ ただ.す	ちか	かみ	u	4	⿻⺕丿
屁	⿸尸比	0	0	ヒ	へ				7	
屆	⿸尸凷	0	0	カイ	とど.ける とど.く		ケ	u	8	⿸尸𠙽
屎	⿸尸米	0	0	シ キ	くそ				9	
屓	⿸尸貝	0	0	キ					10	
屐	⿸尸𫹍	0	0	ゲキ ケキ	はきもの				10	⿸⿸尸彳支
屏	⿸尸并	0	2002	ヘイ ビョウ	おお.う しりぞ.く びょう.ぶ		しりぞける	u	9	
孱	⿸尸孨	0	0	セン サン	よわ.い		ゼン	u	12	
屬	⿸尸⿱⿻丨⿱丷八蜀	0	0	ゾク ショク	さかん つく やから				21	⿸尸⿱⿻丨⿰二二蜀 ⿸㞑蜀
屮	⿻凵丿	0	0	テツ サ	ひだりて				3	
乢	⿰山乚	0	0	ガイ	たわ たお				4	
屶	⿱山刀	0	0		なた たな				5	
屹	⿰山乞	0	0	キツ	そばだ.つ		ギツ ゴチ	u	6	
岌	⿱山及	0	0	キュウ	たか.い		ギュウ ゴウ	u	7	
岑	⿱山今	0	0	シン ギン	みね				7	
岔	⿱分山	0	0	タ			サ フン	u	7	
妛	⿳山一女	0	0	シ	あなど.る おろか みにく.い みだる				7	⿳屮一女
岫	⿰山由	0	0	コウ シュウ ユウ	みさき くき みね		ユ	u	8	
岻	⿰山氐	0	0	ジ ニ		し	テイ タイ チ	u	8	
岶	⿰山白	0	0	ハク			ヒャク	u	8	
岼	⿰山平	0	0		ゆり				8	
岷	⿰山民	0	0	ビン ミン					8	
峅	⿰山弁	0	0		くら				8	
岾	⿰山占	0	0		やま はけ				8	
峇	⿱山合	0	0	コウ					9	
峙	⿰山寺	0	2279	ジ	そばだ.つ		チ	u	9	
峩	⿱山我	0	0	ガ	けわ.しい				10	
峽	⿰山夾	10	0	キョウ コウ	はざま	かい			10	
峺	⿰山更	0	0	コ			コウ キョウ	u	10	
峭	⿰山肖	0	0	ショウ	きび.しい けわ.しい				10	
嶌	⿱山鳥	0	1774	トウ	しま				14	
峪	⿰山谷	0	0	ヨク	たに		ユウ	u	10	
崋	⿱山⑦	0	0	カ ク			ゲ	u	10	
崕	⿰山厓	0	0	ガイ	がけ				11	
崗	⿱山岡	0	0	コウ	おか				11	
嵜	⿱山竒	0	0	キ	さき さい みさき		ゲ イ	u	12	
崟	⿱山金	0	0	ギン	みね		ゴン	u	11	
崛	⿰山屈	0	0	クツ	そばだ.つ たか.い		グツ グチ	u	11	
崑	⿱山昆	0	0	コン					11	
崔	⿱山隹	0	1963	ガイ サイ スイ	がけ		セ	u	11	
崢	⿰山爭	0	0	ソウ			ジョウ	u	11	
崚	⿰山夌	9	0	リョウ					11	
崙	⿱山侖	0	0	ロン			リン	u	11	
崘	⿰山侖	0	0	ロン					11	
嵌	⿱山𣢟	0	0	カン	は.める は.まる あな		ガン サン ザン	u	12	
嵒	⿱品山	0	0	ガン	いわ けわ.しい		ギン ゴン ギュウ ゴウ	u	12	
嵎	⿰山禺	0	0	グウ グ	くま		ゴウ	u	12	
嵋	⿰山眉	0	0	ビ			ミ バイ メ	u	12	
嵬	⿱山鬼	0	0	カイ ギ			ガイ ゲ ワイ エ	u	13	
嵳	⿱山差	0	0	サ					13	
嵶	⿰山弱	0	0		たお.やか たわ.む		たお	u	13	
嶇	⿰山區	0	0	ク	けわ.しい				14	
嶄	⿱山斬	0	0	ザン サン			セン ゼン	u	14	
嶂	⿰山章	0	0	ショウ	みね				14	
嶢	⿰山堯	0	0	ギョウ	けわ.しい				15	
嶝	⿰山登	0	0	トウ	さかみち		さか	u	15	
嶬	⿰山義	0	0	ギ					16	
嶮	⿰山僉	0	0	ケン	けわ.しい		ゲン けわし	u	16	
嶽	⿱山獄	0	2135	ガク	たけ	たき			17	
嶐	⿱山隆	0	0	リュ	やまのかたち		リュウ	u	14	
嶷	⿱山疑	0	0	ギョク ギ	さと.い		ゴキ さとし	u	17	
嶼	⿰山與	0	0	ショ	しま		ジョ	u	16	
巉	⿰山毚	0	0	ザン サン					20	
巍	⿱山魏	0	0	ギ	たか.い	たかし	ガイ ゲ	u	21	⿹嵬委
巓	⿱山顚	0	0	テン	いただき				22	
巒	⿱䜌山	0	0	ラン	みね				22	
巖	⿱山嚴	9	0	ガン	いわ いわお けわ.しい	よし	ゴン	u	23	
巛	⿲𡿨𡿨𡿨	0	0	セン	かわ		まがりがわ	u	3	
巫	⿻工从	9	0	フ	みこ かんなぎ		ブ	u	7	
已		9	2140	イ	や.む すで.に のみ はなはだ	み	シ コ キ やめる	u	3	
巵	⿸𠂋巴	0	0	シ	さかずき				7	
帋	⿱氏巾	0	0	シ	かみ				7	
帚	⿳⿻コ一冖巾	0	0	ソウ シュウ	ほうき		シュ	u	8	⿳⺕冖巾
帙	⿰巾失	0	0	チツ	ふまき				8	
帑	⿱奴巾	0	0	トウ ド	かねぐら		ヌ	u	8	
帛	⿱白巾	0	0	ハク	きぬ		ビャク	u	8	
帶	⿳⿻廿儿冖巾	10	0	タイ	お.びる おび				11	
帷	⿰巾隹	0	0	イ	とばり		かたびら	u	11	
幄	⿰巾屋	0	0	アク	とばり				12	
幃	⿰巾韋	0	0	イ キ	とばり				13	
幀	⿰巾貞	0	0	テイ チョウ トウ					12	
幎	⿰巾冥	0	0	ベキ	とばり		ミャク ベン メン ベイ	u	13	
幗	⿰巾國	0	0	カク			カイ キャク ケ	u	14	
幔	⿰巾曼	0	0	マン バン	まく				14	
幟	⿰巾戠	0	0	シ	のぼり				15	
幢	⿰巾童	0	0	トウ	はた		ドウ ジョウ ズ はたぼこ	u	15	
幤	⿱敞巾	0	0	ヘイ	ぬさ		ぜに たから	u	15	
幇	⿱封巾	0	0	ホウ	たす.ける				12	
幵	⿰干干	0	0	ヘイ			ケン ゲン	u	6	
并	⿱丷开	0	0	ヘイ ヒョウ	あわ.せる なら.ぶ				6	
幺	⿰②丶	0	0	ヨウ	ちいさい		ベキ ミャク いとがしら	u	3	
麼	⿸麻幺	0	0	ビ ミ バ マ			モ	u	14	⿸广⿱𣏟幺
广	⿱丶厂	0	0	ゲン			まだれ	u	3	
庠	⿸广羊	0	0	ショウ	まなびや		ジョウ	u	9	
廁	⿸广則	0	0	シ ショク	かわや		シキ	u	12	
廂	⿸广相	0	0	ショウ ソウ	ひさし	ひさ			12	
廈	⿸广夏	0	0	カ サ	いえ		ゲ シャ	u	13	
廐	⿸广旣	0	0	キュウ	うまや				13	⿸广旣
廏	⿸广𣪘	0	0	キュウ	うまや		ク	u	14	⿸广⿰皀殳
廖	⿸广翏	0	0	リョウ			リュウ チュウ ル チュ	u	14	
廣	⿸广黃	10	2487	コウ	ひろ.い ひろ.まる ひろ.める ひろ.がる				15	
廝	⿸广斯	0	0	シ	こもの				15	
廚	⿸广尌	0	0	シュウ ズ チュ チュウ	くりや		ジュ	u	15	
廛	⿸广⿳里儿土	0	0	テン	みせ やしき たな		デン	u	15	
廢	⿸广發	0	0	ハイ	すた.れる すた.る		ヘ	u	15	
廡	⿸广無	0	0	ブ	しげ.る ひさし		ム	u	15	
廨	⿸广解	0	0	カイ ケ	やくしょ		ゲ	u	16	
廩	⿸广稟	0	0	リン	くら		ラン	u	16	
廬	⿸广盧	0	0	ロ リョ	いお いおり いえ				19	
廱	⿸广雝	0	0	ヨウ	やわらぐ		ユ	u	21	
廳	⿸广聽	10	0	チョウ テイ	やくしょ				25	
廰	⿸广聴	0	0	チョウ テイ	やくしょ				20	
廴		0	0	イン			いんにょう えんにょう	u	3	
廸	⿺廴由	0	0	テキ	みち みちび.く すす.む いた.る				8	
廾	⿻一⿰丿丨	0	0	キョウ ク	にじゅう		にじゅうあし	u	3	
弃	⿱𠫓廾	0	0	キ	すて.る				7	⿱亠弁
弉	⿱壯廾	0	0	ジョウ ソウ	さかん				10	
彝	⿳彑⿰米糸廾	0	0	イ	つね				18	⿱彑⿺𥸭糸
彜	⿱彑𪪷	0	0	イ	つね				16	
弋	⿺𫠠丶	0	0	ヨク	いぐるみ		イキ しきがまえ	u	3	
弑	⿰杀式	0	0	シ シイ	しい.する				12	
弖	⿱弓一	0	0	テ					4	
弩	⿱奴弓	0	0	ド	おおゆみ いしゆみ		ヌ	u	8	
弭	⿰弓耳	0	0	ビ ミ	や.める や.む ゆはず				9	
弸	⿰弓朋	0	0	ホウ			ヒョウ	u	11	
彁	⿰弓哥	0	0	カ セイ					13	
彈	⿰弓單	10	0	ダン タン	ひ.く はず.む たま はじ.く				15	
彌	⿰弓爾	10	0	ミ ビ	いや や あまねし いよいよ	ゆ	ド わたる	u	17	
彎	⿱䜌弓	0	0	ワン	ひ.く		まがる	u	22	
弯	⿱亦弓	0	0	ワン	ひ.く		まがる	u	9	
彑	⿱夕一	0	0	ケイ			けいがしら	u	3	
彖	⿱彑𧰨	0	0	タン			シ	u	9	⿱夕豕
彗	⿱⿰丰丰⿻コ一	9	2294	スイ エ ケイ セイ	ほうき	とし	エイ ゼ セ イ	u	11	⿱⿰丰丰⺕
彙	⿳彑冖果	8	0	イ	はりねずみ				13	⿴⿱⿱彑冖木田
彡	⿳㇒㇒㇒	0	0	サン セン			さんづくり	u	3	⿱丿𰀪
彭	⿰壴彡	0	2409	ホウ			ビョウ ボウ	u	12	
彳	⿱𰀪丨	0	0	テキ	たたず.む		チャク ホク フク ぎょうにんべん	u	3	
彷	⿰彳方	0	0	ホウ	さまよ.う		ボウ	u	7	
徃	⿰彳生	0	0	オウ	い.く いにしえ さき.に ゆ.く	みち	いなす	u	8	
徂	⿰彳且	0	0	ソ	ゆ.く		ゾ	u	8	
彿	⿰彳弗	0	0	フツ			フチ	u	8	
徊	⿰彳回	0	0	カイ クワイ エ	さまよ.う				9	
很	⿰彳艮	0	0	コン コウ ギン	もと.る		ゴン	u	9	
徑	⿰彳巠	0	0	ケイ	みち こみち さしわたし ただちに		キョウ	u	10	
徇	⿰彳旬	0	0	ジュン シュン	あまねし したが.う とな.える				9	
從	⿰彳⿱从龰	10	0	ジュウ ショウ ジュ	したが.う したが.える より		ソウ ゾウ ス	u	11	
徙	⿰彳歨	0	0	シ	うつ.る うつ.す				11	
徘	⿰彳非	0	2414	ハイ	さまよ.う		ベ	u	11	
徠	⿰彳來	9	0	ライ	きた.す きた.る く.る				11	
徨	⿰彳皇	0	0	コウ	さまよ.う		オウ	u	12	
徭	⿰彳䍃	0	0	ヨウ エウ	えだち ふぞろ.い つかい				13	
徼	⿰彳敫	0	0	キョウ ヨウ	めぐ.る		ギョウ もとめる	u	16	
忖	⿰忄寸	0	0	ソン	はか.る				6	
忻	⿰忄斤	0	0	キン	よろこ.ぶ		コン	u	7	
忤	⿰忄午	0	0	ゴ	さから.う もと.る				7	
忸	⿰忄丑	0	0	ジク ジュウ	はじ.る		ニク ニュ なれる	u	7	
忱	⿰忄冘	0	0	シン	まこと		ジン	u	7	
忝	⿱夭㣺	0	0	テン	かたじけな.い				8	⿱天⺗
悳	⿱直心	0	0	トク		いさお			12	⿱直心
忿	⿱分心	0	0	フン	いか.る いかり		ブン	u	8	
怡	⿰忄台	0	0	イ	よろこ.ぶ				8	
恠	⿰忄在	0	0	カイ ケ	あや.しい あや.しむ				9	
